sg_symbol,sg_number,crystal_system,volume,formula
Pmm2,25,orthorhombic,85.79959075477696,Cr1 Sb1 S1 O2
Pm-3m,221,cubic,66.07024133374716,Te2 N3
Pmm2,25,orthorhombic,59.74072382595542,K1 Ni1 N1 O2
P4mm,99,tetragonal,45.31118991345892,Be1 Rh1 N2 O1
Pmm2,25,orthorhombic,64.83552737631344,Mg1 Ag1 N1 O2
Pm-3m,221,cubic,56.99533734740108,Y1 Mn1 O3
P4/mmm,123,tetragonal,77.95314851838867,Sc1 Cd1 O2 F1
Pmm2,25,orthorhombic,52.57349230920872,Fe1 Pt1 N1 O2
Pmm2,25,orthorhombic,55.60137986453997,Mg1 Mn1 N1 O2
Pmm2,25,orthorhombic,93.4690154632292,Y1 Cr1 S1 O2
P4mm,99,tetragonal,57.02740976377932,Sc1 Be1 N3
P4mm,99,tetragonal,72.32983393427615,Zr1 Nb1 N2 O1
Pmm2,25,orthorhombic,69.35277953743389,Sn1 Os1 N1 O1 F1
P4mm,99,tetragonal,44.259240933029034,Be1 Ni1 N2 O1
Pmm2,25,orthorhombic,73.95423190061804,Na1 In1 O2 F1
Pmm2,25,orthorhombic,96.51034952320536,Sr1 La1 N1 O2
Pmm2,25,orthorhombic,79.18176996608639,Y1 Pd1 S1 O2
Pmm2,25,orthorhombic,55.19768317376436,Y1 Cu1 N1 O2
Pmm2,25,orthorhombic,79.54011433214377,Sb1 Te1 N1 O1 F1
Pmm2,25,orthorhombic,73.38304368753863,Al1 Ga1 S1 O2
Pmm2,25,orthorhombic,99.51121964231568,Sr1 Mg1 O2 F1
Pmm2,25,orthorhombic,54.78123997609515,Ge1 Pt1 N1 O2
Pmm2,25,orthorhombic,82.64352090132155,Li1 Nb1 S1 O2
P4mm,99,tetragonal,69.92201598949475,Sc1 Te1 N2 O1
Pmm2,25,orthorhombic,112.18412978559542,Rb1 Cr1 S1 O2
Pmm2,25,orthorhombic,52.80249761034702,Cr1 As1 N1 O2
P4mm,99,tetragonal,49.682385249269906,Li1 As1 O3
Pmm2,25,orthorhombic,109.34320770621537,La1 Cu1 S1 O2
Pmm2,25,orthorhombic,86.57774414448383,Sr1 Te1 N1 O1 F1
Pmm2,25,orthorhombic,72.10528392534569,Si1 Sn1 S1 O2
Pmm2,25,orthorhombic,68.82520624223864,Re1 Mo1 N1 O1 F1
Pmm2,25,orthorhombic,102.916330274077,La1 Ti1 O2 F1
P4mm,99,tetragonal,73.04911306887827,K1 Sc1 N3
Pmm2,25,orthorhombic,64.27594935433233,V1 As1 O2 F1
Pmm2,25,orthorhombic,58.60528967141644,Zn1 Os1 N1 O2
Pmm2,25,orthorhombic,62.79250616553791,Nb1 Os1 N1 O2
Pmm2,25,orthorhombic,79.93828986826983,Si1 Hg1 O2 F1
Pmm2,25,orthorhombic,75.41486758965368,Sc1 Ru1 S1 O2
Pmm2,25,orthorhombic,108.58384724494606,K1 Bi1 N1 O1 F1
P4mm,99,tetragonal,62.22773076611369,Sc1 Rh1 N3
P4mm,99,tetragonal,68.89622923550355,Ta2 N2 O1
Pmm2,25,orthorhombic,58.30940030399035,V1 Si1 N1 O2
P4mm,99,tetragonal,82.40036850464607,K1 Si1 N2 O1
Pmm2,25,orthorhombic,55.14166458753978,Al2 N1 O2
Pmm2,25,orthorhombic,58.16952144514588,Na1 Cr1 N1 O1 F1
Pmm2,25,orthorhombic,73.64288166420253,K1 Li1 O2 F1
Pm-3m,221,cubic,95.59344280761667,Ba1 Te1 N3
P4mm,99,tetragonal,76.176603020522,Cd1 B1 O3
P4mm,99,tetragonal,82.62901079840411,Rb1 Hf1 N2 O1
Pmm2,25,orthorhombic,100.70491497070594,Sr1 W1 S1 O2
Pmm2,25,orthorhombic,80.25587097189276,Y1 Au1 O2 F1
Pmm2,25,orthorhombic,86.12254616223962,Tl1 Pd1 N1 O1 F1
Pmm2,25,orthorhombic,66.39743239422046,Pd1 W1 N1 O1 F1
Pm-3m,221,cubic,77.43175608297268,Hf1 Cd1 N3
Pmm2,25,orthorhombic,96.10043115668286,La1 In1 N1 O2
Pmm2,25,orthorhombic,72.58808231313324,Mg1 Pb1 N1 O1 F1
Pmm2,25,orthorhombic,53.06723446507576,Tl1 B1 N1 O1 F1
Pmm2,25,orthorhombic,64.25835006163987,Sr1 Zn1 N1 O2
Pmm2,25,orthorhombic,81.5952596120966,Ca1 Hg1 O2 F1
Pmm2,25,orthorhombic,59.00022794723165,Al1 Pb1 O2 F1
P4mm,99,tetragonal,62.053367593755915,Ru1 Au1 N3
Pmm2,25,orthorhombic,104.31264365083581,Cs1 Cr1 O2 F1
P4mm,99,tetragonal,59.60383924500841,Li1 Ir1 N2 O1
Pm-3m,221,cubic,63.05415211084548,Sb1 Rh1 N3
Pmm2,25,orthorhombic,78.44884500535645,In1 Pt1 N1 O1 F1
P4mm,99,tetragonal,78.89590911447281,Ca1 Fe1 O3
P4mm,99,tetragonal,80.64804237391877,Ge1 Bi1 N2 O1
P4mm,99,tetragonal,98.10630959497962,K1 Pb1 N3
Pmm2,25,orthorhombic,81.8453093650791,Ca1 Pd1 S1 O2
Pmm2,25,orthorhombic,54.086747435768196,Mn1 Si1 O2 F1
Pmm2,25,orthorhombic,51.298633245446496,Si1 Ag1 O2 F1
Pmm2,25,orthorhombic,57.836516743181456,Ca1 Cu1 N1 O2
P4mm,99,tetragonal,57.52631349342401,Be1 Re1 O3
P4mm,99,tetragonal,63.23942977213486,Rh1 Pt1 O3
Pm-3m,221,cubic,59.787804156878806,Hf1 Pt1 N3
Pmm2,25,orthorhombic,67.04551906224917,Li1 Ta1 N1 O2
P4mm,99,tetragonal,87.93889051013818,La1 Mg1 N2 O1
P4mm,99,tetragonal,63.08575479909265,Hf1 Pd1 N2 O1
Pmm2,25,orthorhombic,83.50003833376304,Zn1 Te1 N1 O1 F1
Pmm2,25,orthorhombic,122.04844384903218,Cs1 As1 S1 O2
Pmm2,25,orthorhombic,59.224041759848085,Hf1 Fe1 O2 F1
Pmm2,25,orthorhombic,77.92577438369091,As1 Pb1 N1 O2
Pmm2,25,orthorhombic,63.090153664400994,Ta1 Re1 N1 O1 F1
Pm-3m,221,cubic,46.07819231148421,Ga1 Si1 O3
P4mm,99,tetragonal,66.68248766054187,Sc1 Ag1 N3
P4mm,99,tetragonal,40.85944750139362,B1 W1 N3
Pmm2,25,orthorhombic,71.94733521307461,Ta1 Mo1 O2 F1
Pmm2,25,orthorhombic,71.0671891424437,Ga1 As1 O2 F1
Pmm2,25,orthorhombic,76.33025074184835,Tl1 In1 N1 O2
Pmm2,25,orthorhombic,61.01421863604569,Ti1 Si1 O2 F1
Pmm2,25,orthorhombic,65.55206697833935,Zr1 Os1 N1 O1 F1
Pmm2,25,orthorhombic,61.64324396764238,Ca1 Ti1 O2 F1
Pmm2,25,orthorhombic,79.67949605428704,Al1 Os1 S1 O2
Pmm2,25,orthorhombic,74.69626262575703,Hf1 Ge1 O2 F1
Pm-3m,221,cubic,72.05532475242856,Ag1 Sb1 N3
Pmm2,25,orthorhombic,74.30532100734591,Hf1 Ge1 O2 F1
P4mm,99,tetragonal,74.72601986993642,Na1 Ag1 O3
Pm-3m,221,cubic,66.75516465108286,Hg1 Pt1 N3
Pmm2,25,orthorhombic,73.47056657969543,B1 Te1 N1 O1 F1
Pmm2,25,orthorhombic,64.85769885459445,Ta1 Ir1 N1 O2
Pm-3m,221,cubic,56.188195837244635,Tl1 Fe1 N3
P4mm,99,tetragonal,49.66070659314527,Nb1 Fe1 O3
Pmm2,25,orthorhombic,76.9545328558074,Sb1 Au1 N1 O1 F1
Pm-3m,221,cubic,62.49449904728062,Sb1 Ir1 N3
Pmm2,25,orthorhombic,67.87648440603871,Ga1 Sn1 N1 O1 F1
Pmm2,25,orthorhombic,68.5955590371581,Ag1 Te1 N1 O2
P4mm,99,tetragonal,58.471391801673406,Co1 Ge1 N3
Pmm2,25,orthorhombic,68.93797411025646,Nb1 Al1 S1 O2
Pmm2,25,orthorhombic,59.259247475416196,Pd1 Ru1 N1 O2
Pmm2,25,orthorhombic,95.36576212121513,Rb1 Bi1 O2 F1
Pmm2,25,orthorhombic,79.76436597942887,Si1 Pd1 S1 O2
P4/mmm,123,tetragonal,60.24457017977351,Pd1 Rh1 N2 O1
Pmm2,25,orthorhombic,77.18395124907376,Rb1 Nb1 N1 O1 F1
Pmm2,25,orthorhombic,55.65982376683098,Si1 Cu1 N1 O2
P4mm,99,tetragonal,96.12437782679162,Cs1 K1 O3
Pmm2,25,orthorhombic,66.92716227441028,Cs1 Ni1 N1 O2
Pmm2,25,orthorhombic,63.88285779733915,Ga1 Hg1 N1 O2
Pmm2,25,orthorhombic,59.23578804714235,Si1 Re1 N1 O2
Pmm2,25,orthorhombic,83.87951807334872,Pd1 Pt1 S1 O2
P4mm,99,tetragonal,75.75304775584985,Y1 Ta1 O3
Pmm2,25,orthorhombic,59.07180029048462,Sr1 Al1 O2 F1
Pmm2,25,orthorhombic,82.64576194759466,V1 Pb1 N1 O1 F1
P4mm,99,tetragonal,58.15878415932026,Mg1 Sc1 N2 O1
Pmm2,25,orthorhombic,70.91994715186436,Ba1 Fe1 N1 O1 F1
Pmm2,25,orthorhombic,63.90933977484226,Zn1 Pb1 N1 O2
P4mm,99,tetragonal,67.2506724545753,Cd1 W1 N3
Pmm2,25,orthorhombic,72.3492328828744,Sr1 Mg1 N1 O1 F1
P4mm,99,tetragonal,62.06446205302651,Li1 Pd1 N3
Pmm2,25,orthorhombic,87.26289267338328,Sc1 As1 S1 O2
P4mm,99,tetragonal,57.597002266316956,Li1 Ti1 O3
P4mm,99,tetragonal,64.65372583606197,Al1 Mo1 N2 O1
Pmm2,25,orthorhombic,69.13014280701367,Ca1 Ir1 N1 O1 F1
P4mm,99,tetragonal,60.76867356111719,Ca1 As1 O3
Pmm2,25,orthorhombic,76.43553505924997,Nb1 Tl1 O2 F1
Pmm2,25,orthorhombic,68.54590280225635,Zr1 Rh1 O2 F1
Pmm2,25,orthorhombic,97.21927935858356,Tl1 Bi1 N1 O1 F1
Pmm2,25,orthorhombic,68.74857522001088,Si1 Ir1 N1 O1 F1
Pmm2,25,orthorhombic,46.06208632125104,B1 Pd1 O2 F1
Pmm2,25,orthorhombic,60.52068230615592,Mg1 Os1 N1 O1 F1
P4mm,99,tetragonal,72.68876137981907,Sn1 Bi1 N2 O1
Pmm2,25,orthorhombic,47.35942791988817,Be1 Pd1 N1 O2
Pmm2,25,orthorhombic,62.180514591769885,V1 Co1 O2 F1
Pmm2,25,orthorhombic,88.30018858653168,Y1 Hf1 S1 O2
Pmm2,25,orthorhombic,56.04072966737859,Al1 Os1 O2 F1
Pmm2,25,orthorhombic,90.0638734745682,In1 Sn1 S1 O2
Pmm2,25,orthorhombic,68.69712984499012,Cd1 Ni1 S1 O2
Pmm2,25,orthorhombic,64.56459492284779,Ag1 Te1 N1 O2
Pm-3m,221,cubic,64.09579418617413,K1 Sb1 O3
Pmm2,25,orthorhombic,73.00830715328689,Tl1 W1 O2 F1
Pmm2,25,orthorhombic,67.1165885673315,Mn1 Te1 N1 O2
Pmm2,25,orthorhombic,56.02198351389892,Ta1 Cu1 N1 O1 F1
Pmm2,25,orthorhombic,61.25101152743417,Al1 Zn1 O2 F1
Pmm2,25,orthorhombic,72.8396088614344,Ba1 Ge1 N1 O1 F1
P4mm,99,tetragonal,81.89275942529133,Cs1 Ir1 N3
P4/mmm,123,tetragonal,60.22999474253318,Ca1 Re1 N1 O2
Pmm2,25,orthorhombic,59.861826655416415,Sc1 Be1 S1 O2
Pmm2,25,orthorhombic,78.92608522728851,Bi1 Pt1 N1 O2
Pmm2,25,orthorhombic,70.89506519593027,Na1 Sb1 N1 O1 F1
Pmm2,25,orthorhombic,62.00212957443017,Li1 La1 N1 O1 F1
Pm-3m,221,cubic,56.72350382065991,Ge1 As1 N3
P4mm,99,tetragonal,55.13731285329525,Li1 Cu1 O3
Pm-3m,221,cubic,73.56802234360322,Na1 Nb1 N3
P4mm,99,tetragonal,133.62922919269707,Cs1 K1 N3
P4/mmm,123,tetragonal,85.58060959962765,Y1 Cd1 N2 O1
Pmm2,25,orthorhombic,91.35615829922828,Ni1 Te1 S1 O2
Pmm2,25,orthorhombic,124.59498627570913,Rb1 Na1 N1 O1 F1
Pmm2,25,orthorhombic,94.5064098425957,Te1 Rh1 S1 O2
P4mm,99,tetragonal,94.19447840608018,Rb1 Ca1 N3
Pmm2,25,orthorhombic,84.0386601549628,Nb1 Fe1 S1 O2
P4mm,99,tetragonal,58.13119311674834,Sr1 Fe1 O3
Pmm2,25,orthorhombic,71.75166339749197,Sc1 Cr1 O2 F1
P4mm,99,tetragonal,70.50026096950464,Pt2 O3
Pmm2,25,orthorhombic,86.96424229766072,Ge1 Au1 S1 O2
P4mm,99,tetragonal,67.86823294022318,Fe1 Sn1 N3
Pmm2,25,orthorhombic,73.10496528059916,V1 Ag1 O2 F1
Pmm2,25,orthorhombic,63.86537654737185,Sc1 Pt1 N1 O2
P4mm,99,tetragonal,62.24884153274875,Ag1 Ir1 N3
Pmm2,25,orthorhombic,85.71538662648933,Y1 Re1 N1 O1 F1
Pmm2,25,orthorhombic,75.31429994430984,Re1 Pt1 O2 F1
P4mm,99,tetragonal,81.62906484383677,Zr1 Hg1 N2 O1
P4mm,99,tetragonal,54.06644933866015,Al1 Zn1 N3
Pmm2,25,orthorhombic,146.1816167839571,K1 Ag1 S1 O2
P4mm,99,tetragonal,77.78590984943705,Ir1 Pb1 O3
Pmm2,25,orthorhombic,63.03048388203014,Be1 Ir1 O2 F1
Pmm2,25,orthorhombic,81.52641486712756,La1 Rh1 S1 O2
Pmm2,25,orthorhombic,120.68655446325275,Cs1 Mo1 N1 O1 F1
Pmm2,25,orthorhombic,86.88785547389679,Hg1 Au1 N1 O1 F1
Pmm2,25,orthorhombic,98.43815990741366,Cs1 Ga1 S1 O2
P4mm,99,tetragonal,60.22847400497985,V1 Cu1 O3
Pmm2,25,orthorhombic,82.45261193624572,Ba1 Ag1 O2 F1
P4mm,99,tetragonal,40.37351269147948,Mg1 B1 N3
Pmm2,25,orthorhombic,59.18181350268942,Cr1 Pt1 O2 F1
Pmm2,25,orthorhombic,67.66702581222897,La1 Zn1 N1 O1 F1
P4mm,99,tetragonal,69.48053590529948,Hf1 Ru1 O3
Pmm2,25,orthorhombic,68.66553891734746,Y1 Co1 S1 O2
Pmm2,25,orthorhombic,88.82311312614837,Te1 W1 S1 O2
P4mm,99,tetragonal,58.28520178448599,Cr1 Re1 N2 O1
P4mm,99,tetragonal,70.30561050691587,Ca1 Ta1 N3
Pmm2,25,orthorhombic,82.92561672111172,K1 Os1 S1 O2
P4mm,99,tetragonal,64.05371213824793,Sc1 Al1 O3
P4mm,99,tetragonal,59.73575769828629,Pd1 Ru1 O3
Pm-3m,221,cubic,81.22212833300848,Y1 Ru1 N3
P4/mmm,123,tetragonal,78.7402034093972,Na1 In1 O2 F1
Pmm2,25,orthorhombic,56.822256967492805,Mn1 Ir1 N1 O2
Pmm2,25,orthorhombic,102.81915468136637,La1 Sc1 O2 F1
Pmm2,25,orthorhombic,57.39302158843167,V1 Ge1 N1 O1 F1
Pmm2,25,orthorhombic,46.6663258971068,Li1 Al1 O2 F1
P4/mmm,123,tetragonal,61.198466255768125,K1 Al1 N1 O2
P4mm,99,tetragonal,102.90498754346775,Ba1 Na1 N2 O1
Pmm2,25,orthorhombic,108.68722448579761,Sr1 Zn1 N1 O1 F1
Pmm2,25,orthorhombic,92.7319602782598,Rb1 As1 S1 O2
Pmm2,25,orthorhombic,91.3405026068915,La1 Re1 N1 O2
Pmm2,25,orthorhombic,78.21555052843847,Ti1 Ru1 S1 O2
Pmm2,25,orthorhombic,85.87988496307129,Ta1 Te1 S1 O2
Pmm2,25,orthorhombic,85.22442393216996,Y1 Pd1 N1 O2
Pmm2,25,orthorhombic,103.50234390894224,Rb2 N1 O2
Pmm2,25,orthorhombic,65.95432182406843,Ti1 Au1 N1 O1 F1
P4mm,99,tetragonal,61.166525840338636,Mg1 Ir1 O3
Pmm2,25,orthorhombic,73.56122048075568,Zr1 Ir1 O2 F1
Pmm2,25,orthorhombic,82.46463041016483,Li1 Ag1 S1 O2
Pmm2,25,orthorhombic,96.52373311549647,Ba1 Pb1 N1 O1 F1
Pmm2,25,orthorhombic,65.8409452443521,Cr1 Ru1 S1 O2
Pmm2,25,orthorhombic,56.148381539361324,V1 Fe1 N1 O1 F1
Pmm2,25,orthorhombic,87.28446370511644,Cd1 Cu1 S1 O2
Pmm2,25,orthorhombic,112.57187807937271,Sr1 B1 N1 O1 F1
Pmm2,25,orthorhombic,62.62088396457768,Li1 Pb1 N1 O2
P4mm,99,tetragonal,66.32132940761299,Pt1 Au1 N3
P4mm,99,tetragonal,91.98411458048352,Na1 Ca1 N2 O1
P4mm,99,tetragonal,51.26796289191237,Sr1 Si1 O3
Pmm2,25,orthorhombic,60.57259944172614,Co1 Rh1 N1 O2
P4mm,99,tetragonal,58.97703811032768,Co1 Ru1 N2 O1
Pmm2,25,orthorhombic,69.76941854643465,Ta1 Cr1 N1 O1 F1
P4mm,99,tetragonal,70.65107438196075,Zr1 Sn1 N2 O1
Pm-3m,221,cubic,54.21482102617645,Co1 Te1 N3
Pmm2,25,orthorhombic,53.60304681352929,Al1 B1 S1 O2
Pm-3m,221,cubic,73.14536865733595,Ba1 Nb1 O3
Pmm2,25,orthorhombic,71.53658155227629,In1 Mo1 N1 O1 F1
Pmm2,25,orthorhombic,71.39234097336092,Cs1 Si1 N1 O1 F1
Pmm2,25,orthorhombic,101.63127074948069,Ga1 Bi1 S1 O2
Pm-3m,221,cubic,60.64064979841032,La1 Al1 N3
Pmm2,25,orthorhombic,71.84261733840833,Bi1 Rh1 O2 F1
Pmm2,25,orthorhombic,72.92885349453128,Rb1 Sb1 N1 O2
Pmm2,25,orthorhombic,58.72832099743376,Ti1 Be1 S1 O2
Pmm2,25,orthorhombic,70.5898451205243,Bi1 Os1 N1 O1 F1
P4mm,99,tetragonal,66.05215667804151,Hg1 W1 N2 O1
Pmm2,25,orthorhombic,64.47483290187581,La1 Mg1 N1 O2
Pmm2,25,orthorhombic,74.95303961952915,In1 Pt1 O2 F1
Pmm2,25,orthorhombic,64.6749026180314,Re1 W1 N1 O2
Pmm2,25,orthorhombic,60.136773192841005,Mg2 O2 F1
Pmm2,25,orthorhombic,56.019079680629964,Ge1 As1 N1 O2
Pmm2,25,orthorhombic,54.05970862416944,Mg1 Al1 N1 O1 F1
P4mm,99,tetragonal,48.018397820111,B1 Sb1 N2 O1
P4mm,99,tetragonal,42.19490838924367,Li1 Be1 N3
Pmm2,25,orthorhombic,113.77598986320211,Rb1 Ru1 S1 O2
Pmm2,25,orthorhombic,55.81989036719596,Ni1 B1 O2 F1
Pmm2,25,orthorhombic,54.921763152658556,As1 Ru1 N1 O2
Pm-3m,221,cubic,58.406501125295335,Re1 B1 N3
Pmm2,25,orthorhombic,69.32102802689074,Ir1 Au1 O2 F1
Pmm2,25,orthorhombic,80.42936843006353,Be1 Hg1 N1 O1 F1
P4mm,99,tetragonal,69.21760749902172,Ga1 Au1 N2 O1
P4mm,99,tetragonal,66.23829618170338,Hf1 W1 N2 O1
P4mm,99,tetragonal,94.3564071785075,Sr1 Ca1 O3
P4mm,99,tetragonal,62.32014456684765,Rb1 Co1 N2 O1
Pmm2,25,orthorhombic,72.47811634141343,Sn1 Pd1 O2 F1
Pmm2,25,orthorhombic,60.08338430766388,Rb1 Cr1 N1 O2
Pmm2,25,orthorhombic,65.24990727341081,Ti1 Pt1 N1 O2
Pmm2,25,orthorhombic,55.68390623752826,Zn1 Ni1 O2 F1
Pmm2,25,orthorhombic,90.91303899350065,Sb1 Ru1 S1 O2
Pmm2,25,orthorhombic,93.84427108007617,Y1 Ge1 S1 O2
P4mm,99,tetragonal,41.39676059780674,Sc1 B1 N2 O1
Pmm2,25,orthorhombic,99.20180825976962,Sr1 Ag1 N1 O2
P4mm,99,tetragonal,42.60539744764943,Be1 Co1 N2 O1
Pmm2,25,orthorhombic,74.87709494664,Zr1 Cu1 N1 O1 F1
Pmm2,25,orthorhombic,89.39987330139684,Hf1 Pb1 O2 F1
P4mm,99,tetragonal,80.0913201512142,Zr1 Cd1 N2 O1
Pmm2,25,orthorhombic,87.73731539422712,Sr1 Mn1 N1 O2
P4mm,99,tetragonal,67.46460487938015,In1 W1 O3
Pmm2,25,orthorhombic,52.33561741222069,Fe1 As1 N1 O2
Pmm2,25,orthorhombic,70.65064240947389,Hf1 Ag1 N1 O1 F1
Pm-3m,221,cubic,52.771536622990084,Ga1 Fe1 O3
P4mm,99,tetragonal,59.49779272069239,Na1 Mn1 N2 O1
P4/mmm,123,tetragonal,60.892909558298626,Cd1 Ga1 N1 O2
Pm-3m,221,cubic,50.53372327462135,Ta1 Ni1 O3
Pmm2,25,orthorhombic,61.90655504179722,Sr1 Li1 N1 O2
P4/mmm,123,tetragonal,70.1817420534669,Na1 Mg1 N3
P4mm,99,tetragonal,74.65674681893545,Be1 Cd1 N3
P4mm,99,tetragonal,69.67023626264245,Hf1 Au1 O3
P4mm,99,tetragonal,65.57421965474417,Rh1 Au1 N3
P4mm,99,tetragonal,69.37705548382756,Na1 Ag1 N2 O1
Pmm2,25,orthorhombic,59.74800658642642,Fe1 As1 N1 O1 F1
P4mm,99,tetragonal,66.65058523989354,K1 Mo1 N2 O1
Pmm2,25,orthorhombic,68.67645930011746,Na1 Nb1 N1 O2
P4mm,99,tetragonal,54.39082945338423,Cr1 Cu1 N2 O1
Pmm2,25,orthorhombic,75.54645013153008,Sb1 Pt1 O2 F1
Pmm2,25,orthorhombic,87.76555427016962,Re1 Sn1 S1 O2
P4mm,99,tetragonal,60.94899575428439,Mg1 Ti1 N2 O1
Pmm2,25,orthorhombic,111.44162275168726,Sr1 Ni1 S1 O2
P4mm,99,tetragonal,56.013661830972126,Y1 As1 N2 O1
P4mm,99,tetragonal,59.12290113787707,Ge1 Pb1 O3
Pmm2,25,orthorhombic,69.85701959471959,Sc1 Mo1 N1 O1 F1
Pm-3m,221,cubic,48.51178027973997,Nb1 Si1 O3
Pm-3m,221,cubic,53.73571474635702,Tl1 Si1 N3
Pmm2,25,orthorhombic,98.96058473264165,Rb1 Pt1 O2 F1
P4mm,99,tetragonal,56.705667081149215,Al1 Ga1 O3
Pm-3m,221,cubic,77.57379631823414,Si1 Hg1 N3
Pmm2,25,orthorhombic,58.62777228870028,Co1 Ge1 O2 F1
Pmm2,25,orthorhombic,99.00041538434623,Sr1 Rh1 S1 O2
Pmm2,25,orthorhombic,67.99092159152664,Mg1 Co1 S1 O2
P4mm,99,tetragonal,72.97035910094075,Hg1 Au1 O3
Pmm2,25,orthorhombic,71.4526730820674,K1 Zn1 O2 F1
Pm-3m,221,cubic,90.15755028037843,Y1 Be1 N3
P4mm,99,tetragonal,58.27420042394894,V1 Re1 O3
Pmm2,25,orthorhombic,70.20883251783737,Ni1 Hg1 S1 O2
Pm-3m,221,cubic,52.7410838043319,Al1 Cr1 O3
P4mm,99,tetragonal,67.601612817096,La1 Pt1 N2 O1
Pmm2,25,orthorhombic,61.28389483501212,Ti1 Be1 N1 O1 F1
P4mm,99,tetragonal,68.25501562339514,Zr1 Nb1 N3
Pmm2,25,orthorhombic,63.70774309641091,V1 B1 N1 O1 F1
Pmm2,25,orthorhombic,48.02814278226391,Li1 Os1 N1 O2
Pm-3m,221,cubic,53.71368377100852,Ca1 Co1 O3
Pmm2,25,orthorhombic,81.8121562554003,B1 Te1 O2 F1
P4mm,99,tetragonal,76.07007041221483,Zn1 Cd1 N2 O1
P4mm,99,tetragonal,70.051600258985,Ca1 Pt1 N2 O1
Pmm2,25,orthorhombic,68.62447912252036,Hf1 Ge1 N1 O1 F1
P4mm,99,tetragonal,64.45615073048795,Al1 Pt1 N2 O1
Pmm2,25,orthorhombic,63.57058154711398,Ca1 Ti1 N1 O1 F1
P4mm,99,tetragonal,49.163808542936394,Li1 Ni1 N3
P4mm,99,tetragonal,67.07691022794647,Rb1 W1 O3
Pmm2,25,orthorhombic,60.20502376785601,Ga1 Rh1 N1 O2
Pmm2,25,orthorhombic,74.74429606832481,Hf1 Ge1 N1 O1 F1
Pm-3m,221,cubic,82.36376882378765,Tl1 Zn1 N3
Pmm2,25,orthorhombic,77.58309600129141,Mo1 Pd1 S1 O2
P4mm,99,tetragonal,58.521968721624276,Ti1 Zn1 N3
Pmm2,25,orthorhombic,99.52967998427309,Rb1 Bi1 N1 O1 F1
Pm-3m,221,cubic,53.61347279666077,Zr1 Mn1 O3
Pm-3m,221,cubic,99.9306529748017,Cs1 Hg1 N3
Pmm2,25,orthorhombic,75.95778028961931,Rb1 Nb1 O2 F1
Pmm2,25,orthorhombic,62.7363459084647,Ga1 Sn1 O2 F1
Pmm2,25,orthorhombic,70.58222465476514,Mg1 Nb1 S1 O2
Pmm2,25,orthorhombic,80.06377322278095,Sb1 Au1 O2 F1
P4mm,99,tetragonal,67.91058640272385,Ag1 Pt1 O3
Pm-3m,221,cubic,49.260378774798085,Si1 Au1 O3
P4mm,99,tetragonal,67.32080537877715,Sb1 W1 O3
Pmm2,25,orthorhombic,55.14191539367409,Hf1 Fe1 N1 O1 F1
P4mm,99,tetragonal,93.05571966995444,Ba1 Pt1 N2 O1
P4mm,99,tetragonal,78.33980676287713,Cd1 B1 N2 O1
Pmm2,25,orthorhombic,115.35643091826333,Sr1 Cd1 S1 O2
Pmm2,25,orthorhombic,64.36445258173735,Ta1 Re1 O2 F1
Pmm2,25,orthorhombic,49.11673010692529,Mn1 Si1 N1 O1 F1
Pmm2,25,orthorhombic,84.2156571147723,Zn1 Te1 O2 F1
Pmm2,25,orthorhombic,82.89174081580873,In1 Ru1 S1 O2
Pmm2,25,orthorhombic,51.143106052936055,Si1 Ag1 N1 O1 F1
Pmm2,25,orthorhombic,71.86124016490635,Zr1 Os1 O2 F1
Pmm2,25,orthorhombic,59.666433162339736,Ga1 Ni1 N1 O2
Pmm2,25,orthorhombic,90.34668347152181,Tl1 Re1 S1 O2
Pmm2,25,orthorhombic,63.99305210728234,Ti1 Si1 N1 O1 F1
Pmm2,25,orthorhombic,70.89504355924328,Ta1 Mo1 N1 O1 F1
Pmm2,25,orthorhombic,68.96678665741784,Ga1 As1 N1 O1 F1
Pm-3m,221,cubic,74.286383083339,Cr1 Hg1 N3
Pm-3m,221,cubic,59.70549842355989,Re1 As1 N3
P4mm,99,tetragonal,62.939372365712224,Pt1 Rh1 O3
P4mm,99,tetragonal,55.95415172107355,Mn1 Sn1 N2 O1
Pmm2,25,orthorhombic,67.30542594226573,Pd1 W1 O2 F1
P4mm,99,tetragonal,70.05664024932302,Ta1 Te1 O3
P4mm,99,tetragonal,75.80251117429617,K1 Ru1 O3
P4mm,99,tetragonal,69.55098860307149,Zn1 Re1 N2 O1
P4mm,99,tetragonal,44.43556666309358,Be1 Nb1 N2 O1
Pmm2,25,orthorhombic,82.97048544358917,Tl1 Pd1 O2 F1
Pmm2,25,orthorhombic,75.73386569405132,Y1 Au1 N1 O1 F1
P4mm,99,tetragonal,72.55080329004387,Zr1 Ni1 N2 O1
Pmm2,25,orthorhombic,77.59525394358023,In1 Pt1 O2 F1
P4mm,99,tetragonal,70.428197769866,Nb1 Ge1 N2 O1
P4mm,99,tetragonal,73.34391747512879,Zr2 O3
Pmm2,25,orthorhombic,53.222022155426245,Tl1 B1 O2 F1
Pmm2,25,orthorhombic,72.07245411228642,Mn1 Ga1 S1 O2
Pmm2,25,orthorhombic,69.44935456126996,Mg1 Pb1 O2 F1
Pmm2,25,orthorhombic,65.52009389208325,Ag1 As1 N1 O2
Pmm2,25,orthorhombic,122.32665382030198,Cs1 Cr1 N1 O1 F1
